filter,inPov,notPov,povRate
&hs_name=Junction_City_High_School,0,111,0.0
&hs_name=Kalapuya_High_School,0,18,0.0
&hs_name=Klamath_Union_High_School,66,120,0.3548387096774194
&hs_name=Knappa_High_School,0,30,0.0
&hs_name=LaPine_Senior_High_School,43,35,0.5512820512820513
&hs_name=La_Grande_High_School,32,125,0.20382165605095542
&hs_name=Lake_Oswego_Senior_High_School,0,276,0.0
&hs_name=Lakeridge_High_School,0,234,0.0
&hs_name=Lakeview_Senior_High_School,17,24,0.4146341463414634
&hs_name=Lebanon_High_School,69,206,0.2509090909090909
&hs_name=Liberty_High_School,66,126,0.34375
&hs_name=Lincoln_High_School,0,296,0.0
&hs_name=Madison_High_School,182,47,0.7947598253275109
&hs_name=Madras_High_School,105,50,0.6774193548387096
&hs_name=Mapleton_Jr_Sr_High_School,0,0,-1
&hs_name=Marshall_High_School,116,59,0.6628571428571428
&hs_name=Marshfield_Senior_High_School,104,128,0.4482758620689655
&hs_name=Mazama_High_School,9,135,0.0625
&hs_name=McKay_High_School,251,112,0.6914600550964187
&hs_name=McLoughlin_High_School,30,39,0.43478260869565216
&hs_name=McMinnville_High_School,69,301,0.1864864864864865
&hs_name=McNary_High_School,151,293,0.3400900900900901
&hs_name=Milwaukie_High_School,74,208,0.2624113475177305
&hs_name=Mohawk_High_School,0,20,0.0
&hs_name=Molalla_High_School,64,98,0.3950617283950617
&hs_name=Monroe_High_School,0,0,-1
&hs_name=Mountain_View_Senior_High_School,50,264,0.1592356687898089
&hs_name=Myrtle_Point_High_School,9,22,0.2903225806451613
&hs_name=Neah_Kah_Nie_High_School,8,20,0.2857142857142857
&hs_name=Nestucca_High_School,0,16,0.0
&hs_name=New_Urban_High_School,0,49,0.0
&hs_name=Newberg_Senior_High_School,74,242,0.23417721518987342
&hs_name=Newbridge_High_School,8,0,1.0
&hs_name=Newport_High_School,49,83,0.3712121212121212
&hs_name=North_Bend_Senior_High_School,35,84,0.29411764705882354
&hs_name=North_Douglas_High_School,0,15,0.0
&hs_name=North_Eugene_High_School,75,194,0.2788104089219331
&hs_name=North_Marion_High_School,49,42,0.5384615384615384
&hs_name=North_Medford_High_School,78,305,0.20365535248041775
&hs_name=North_Powder_Charter_School,0,14,0.0
&hs_name=North_Salem_High_School,245,150,0.620253164556962
&hs_name=North_Valley_High_School,55,60,0.4782608695652174
&hs_name=Nyssa_High_School,94,0,1.0
&hs_name=Oakland_High_School,0,8,0.0
&hs_name=Oakridge_High_School,11,8,0.5789473684210527
&hs_name=Ontario_High_School,60,83,0.4195804195804196
&hs_name=Oregon_City_Senior_High_School,108,421,0.20415879017013233
&hs_name=PCC_GED,0,16,0.0
&hs_name=PCC_HS_Completion,0,0,-1
&hs_name=Pacific_High_School,0,0,-1
&hs_name=Parkrose_High_School,114,96,0.5428571428571428
&hs_name=Pendleton_High_School,36,152,0.19148936170212766
&hs_name=Perrydale_School,0,8,0.0
&hs_name=Philomath_High_School,15,86,0.1485148514851485
&hs_name=Phoenix_High_School,36,96,0.2727272727272727
&hs_name=Pilot_Rock_High_School,0,0,-1
&hs_name=Pleasant_Hill_High_School,0,57,0.0
&hs_name=Portland_Opportunities_Industrial_Center,0,0,-1
&hs_name=Portland_SD_1J,0,7,0.0
&hs_name=Prospect_Charter_School,0,0,-1
&hs_name=Putnam_High_School,19,310,0.057750759878419454
&hs_name=Rainier_Jr_Sr_High_School,9,30,0.23076923076923078
&hs_name=Redmond_High_School,97,288,0.2519480519480519
&hs_name=Reedsport_Community_Charter_School,7,20,0.25925925925925924
&hs_name=Reynolds_High_School,178,299,0.3731656184486373
&hs_name=Reynolds_Learning_Academy,7,0,1.0
&hs_name=Riddle_High_School,0,8,0.0
&hs_name=Riverdale_High_School,0,40,0.0
&hs_name=Riverside_Junior_Senior_High_School,50,22,0.6944444444444444
&hs_name=Robert_S_Farrell_High_School,9,0,1.0
&hs_name=Roberts_High_School,8,0,1.0
&hs_name=Rogue_River_Junior_Senior_High,21,43,0.328125
&hs_name=Roosevelt_High_School,98,51,0.6577181208053692
&hs_name=Roseburg_High_School,114,221,0.3402985074626866
&hs_name=Rosemont_School,0,0,-1
&hs_name=SK_Online,7,7,0.5
&hs_name=Sam_Barlow_High_School,56,311,0.15258855585831063
&hs_name=Sandy_High_School,62,217,0.2222222222222222
&hs_name=Santiam_Junior_Senior_High_School,15,13,0.5357142857142857
&hs_name=Scappoose_High_School,16,111,0.12598425196850394
&hs_name=School_of_Science___Technology,0,7,0.0
&hs_name=Scio_High_School,8,20,0.2857142857142857
&hs_name=Seaside_High_School,26,62,0.29545454545454547
&hs_name=Sheldon_High_School,27,305,0.08132530120481928
&hs_name=Sheridan_High_School,34,20,0.6296296296296297
&hs_name=Sherman_Junior_Senior_High_School,0,0,-1
&hs_name=Sherwood_High_School,0,163,0.0
&hs_name=Silverton_High_School,55,144,0.27638190954773867
&hs_name=Sisters_High_School,15,64,0.189873417721519
&hs_name=Siuslaw_High_School,25,62,0.28735632183908044
&hs_name=South_Albany_High_School,84,133,0.3870967741935484
&hs_name=South_Eugene_High_School,24,325,0.06876790830945559
&hs_name=South_Medford_High_School,111,302,0.2687651331719128
&hs_name=South_Salem_High_School,131,220,0.3732193732193732
&hs_name=South_Umpqua_High_School,48,62,0.43636363636363634
&hs_name=Southridge_High_School,27,364,0.06905370843989769
&hs_name=Sprague_High_School,56,344,0.14
&hs_name=Springfield_High_School,140,154,0.47619047619047616
&hs_name=Springwater_Trail_High_School,0,7,0.0
&hs_name=St_Helens_High_School,28,185,0.13145539906103287
&hs_name=Stanfield_Secondary_School,0,0,-1
&hs_name=Stayton_High_School,42,112,0.2727272727272727
&hs_name=Structured_Learning_Center,7,0,1.0
&hs_name=Summit_High_School,28,207,0.11914893617021277
&hs_name=Sunset_High_School,89,337,0.20892018779342722
&hs_name=Sutherlin_High_School,21,48,0.30434782608695654
&hs_name=Sweet_Home_High_School,58,51,0.5321100917431193
&hs_name=Taft_High_School,58,26,0.6904761904761905
&hs_name=The_Dalles_Wahtonka_High_School,43,96,0.30935251798561153
&hs_name=The_Dalles_Wahtonka_High_School__Wahtonka_Campus_,22,15,0.5945945945945946
&hs_name=Thurston_High_School,67,250,0.2113564668769716
&hs_name=Tigard_High_School,55,371,0.12910798122065728
&hs_name=Tillamook_High_School,52,55,0.48598130841121495
&hs_name=Toledo_Junior_Senior_High_School,27,41,0.39705882352941174
&hs_name=Tualatin_High_School,30,382,0.07281553398058252
&hs_name=Umatilla_High_School,23,7,0.7666666666666667
&hs_name=Union_High_School,0,0,-1
&hs_name=Vale_High_School,18,18,0.5
&hs_name=Vernonia_High_School,0,28,0.0
&hs_name=Waldport_High_School,17,0,1.0
&hs_name=Wallowa_High_School,0,0,-1
&hs_name=Warrenton_High_School,0,8,0.0
&hs_name=West_Albany_High_School,36,197,0.15450643776824036
&hs_name=West_Linn_High_School,0,303,0.0
&hs_name=West_Linn_Wilsonville_SD_3J,0,0,-1
&hs_name=West_Salem_High_School,77,237,0.24522292993630573
&hs_name=Weston_McEwen_High_School,8,0,1.0
&hs_name=Westview_High_School,80,411,0.1629327902240326
&hs_name=Willamette_High_School,78,185,0.2965779467680608
&hs_name=Willamina_High_School,10,31,0.24390243902439024
&hs_name=William_P_Lord_High_School,33,0,1.0
&hs_name=Wilson_High_School,13,291,0.04276315789473684
&hs_name=Wilsonville_High_School,17,161,0.09550561797752809
&hs_name=Woodburn_High_School,252,0,1.0
&hs_name=Yamhill_Carlton_High_School,18,52,0.2571428571428571
&hs_name=Yoncalla_High_School,0,0,-1
&hs_name=Youth_Employment_Institute,0,7,0.0
&district=Amity_SD_4J,8,14,0.36363636363636365
&district=Ashland_SD_5,0,210,0.0
&district=Astoria_SD_1,19,73,0.20652173913043478
&district=Athena_Weston_SD_29RJ,8,0,1.0
&district=Baker_SD_5J,28,65,0.3010752688172043
&district=Bandon_SD_54,32,8,0.8
&district=Banks_SD_13,7,58,0.1076923076923077
&district=Beaverton_SD_48J,592,1901,0.23746490172482954
&district=Bend_LaPine_Administrative_SD_1,242,813,0.22938388625592418
&district=Bethel_SD_52,93,205,0.31208053691275167
&district=Brookings_Harbor_SD_17C,44,54,0.4489795918367347
&district=Butte_Falls_SD_91,0,0,-1
&district=Canby_SD_86,87,303,0.2230769230769231
&district=Cascade_SD_5,44,91,0.32592592592592595
&district=Centennial_SD_28J,122,296,0.291866028708134
&district=Central_Curry_SD_1,0,8,0.0
&district=Central_Linn_SD_552,7,22,0.2413793103448276
&district=Central_Point_SD_6,62,206,0.23134328358208955
&district=Central_SD_13J,77,84,0.4782608695652174
&district=Clatskanie_SD_6J,0,35,0.0
&district=Colton_SD_53,0,24,0.0
&district=Coos_Bay_SD_9,117,135,0.4642857142857143
&district=Coquille_SD_8,23,29,0.4423076923076923
&district=Corbett_SD_39,0,11,0.0
&district=Corvallis_SD_509J,69,432,0.1377245508982036
&district=Creswell_SD_40,0,23,0.0
&district=Crook_County_SD,69,117,0.3709677419354839
&district=Crow_Applegate_Lorane_SD_66,0,9,0.0
&district=Culver_SD_4,0,0,-1
&district=Dallas_SD_2,54,151,0.2634146341463415
&district=David_Douglas_SD_40,333,321,0.5091743119266054
&district=Dayton_SD_8,23,22,0.5111111111111111
&district=Douglas_County_SD_4,123,318,0.2789115646258503
&district=Eagle_Point_SD_9,116,140,0.453125
&district=Elgin_SD_23,10,0,1.0
&district=Elkton_SD_34,0,0,-1
&district=Estacada_SD_108,15,79,0.1595744680851064
&district=Eugene_SD_4J,206,1155,0.15135929463629685
&district=Fern_Ridge_SD_28J,31,61,0.33695652173913043
&district=Forest_Grove_SD_15,128,200,0.3902439024390244
&district=Gaston_SD_511J,0,7,0.0
&district=Gervais_SD_1,39,8,0.8297872340425532
&district=Gladstone_SD_115,30,147,0.1694915254237288
&district=Glendale_SD_77,0,14,0.0
&district=Glide_SD_12,8,20,0.2857142857142857
&district=Grants_Pass_SD_7,108,284,0.2755102040816326
&district=Greater_Albany_Public_SD_8J,138,382,0.2653846153846154
&district=Gresham_Barlow_SD_10J,189,672,0.21951219512195122
&district=Harney_County_SD_3,7,25,0.21875
&district=Harrisburg_SD_7J,0,15,0.0
&district=Helix_SD_1,0,0,-1
&district=Hermiston_SD_8,82,185,0.30711610486891383
&district=Hillsboro_SD_1J,392,886,0.30672926447574334
&district=Hood_River_County_SD,93,146,0.3891213389121339
&district=Jefferson_County_SD_509J,105,50,0.6774193548387096
&district=Jefferson_SD_14J,13,21,0.38235294117647056
&district=Jewell_SD_8,0,0,-1
&district=John_Day_SD_3,7,23,0.23333333333333334
&district=Joseph_SD_6,0,7,0.0
&district=Junction_City_SD_69,0,111,0.0
&district=Klamath_County_SD,148,304,0.3274336283185841
&district=Klamath_Falls_City_Schools,66,120,0.3548387096774194
&district=Knappa_SD_4,0,30,0.0
&district=La_Grande_SD_1,32,125,0.20382165605095542
&district=Lake_County_SD_7,17,24,0.4146341463414634
&district=Lake_Oswego_SD_7J,0,522,0.0
&district=Lebanon_Community_SD_9,70,213,0.24734982332155478
&district=Lincoln_County_SD,198,249,0.4429530201342282
&district=Mapleton_SD_32,0,0,-1
&district=Marcola_SD_79J,0,20,0.0
&district=McMinnville_SD_40,69,301,0.1864864864864865
&district=Medford_SD_549C,229,679,0.2522026431718062
&district=Milton_Freewater_Unified_SD_7,30,39,0.43478260869565216
&district=Molalla_River_SD_35,65,98,0.3987730061349693
&district=Monroe_SD_1J,0,0,-1
&district=Morrow_SD_1,59,33,0.6413043478260869
&district=Mt_Angel_SD_91,0,10,0.0
&district=Myrtle_Point_SD_41,9,22,0.2903225806451613
&district=Neah_Kah_Nie_SD_56,8,20,0.2857142857142857
&district=Nestucca_Valley_SD_101J,0,16,0.0
&district=Newberg_SD_29J,74,242,0.23417721518987342
&district=North_Bend_SD_13,35,90,0.28
&district=North_Clackamas_SD_12,157,1024,0.13293818797629128
&district=North_Douglas_SD_22,0,15,0.0
&district=North_Marion_SD_15,49,42,0.5384615384615384
&district=North_Powder_SD_8J,0,14,0.0
&district=North_Santiam_SD_29J,42,112,0.2727272727272727
&district=North_Wasco_County_SD_21,72,117,0.38095238095238093
&district=Northwest_Regional_ESD,0,0,-1
&district=Nyssa_SD_26,94,0,1.0
&district=ODE_JDEP_District,31,0,1.0
&district=ODE_National_School_Lunch_Program,8,22,0.26666666666666666
&district=ODE_YCEP_District,41,0,1.0
&district=Oakland_SD_1,0,8,0.0
&district=Oakridge_SD_76,11,8,0.5789473684210527
&district=Ontario_SD_8C,60,83,0.4195804195804196
&district=Oregon_City_SD_62,109,432,0.20147874306839186
&district=Oregon_Trail_SD_46,62,217,0.2222222222222222
&district=Parkrose_SD_3,114,96,0.5428571428571428
&district=Pendleton_SD_16,36,154,0.18947368421052632
&district=Perrydale_SD_21,0,8,0.0
&district=Philomath_SD_17J,15,86,0.1485148514851485
&district=Phoenix_Talent_SD_4,43,113,0.27564102564102566
&district=Pilot_Rock_SD_2,0,0,-1
&district=Pleasant_Hill_SD_1,0,57,0.0
&district=Port_Orford_Langlois_SD_2CJ,0,0,-1
&district=Portland_SD_1J,1129,2103,0.3493193069306931
&district=Prospect_SD_59,0,0,-1
&district=Rainier_SD_13,9,30,0.23076923076923078
&district=Redmond_SD_2J,113,298,0.2749391727493917
&district=Reedsport_SD_105,7,20,0.25925925925925924
&district=Reynolds_SD_7,196,311,0.3865877712031558
&district=Riddle_SD_70,0,8,0.0
&district=Riverdale_SD_51J,0,40,0.0
&district=Rogue_River_SD_35,21,43,0.328125
&district=Salem_Keizer_SD_24J,1107,1519,0.42155369383092156
&district=Santiam_Canyon_SD_129J,15,13,0.5357142857142857
&district=Scappoose_SD_1J,16,111,0.12598425196850394
&district=Scio_SD_95,8,20,0.2857142857142857
&district=Seaside_SD_10,26,63,0.29213483146067415
&district=Sheridan_SD_48J,34,31,0.5230769230769231
&district=Sherman_County_SD,0,0,-1
&district=Sherwood_SD_88J,0,163,0.0
&district=Silver_Falls_SD_4J,55,144,0.27638190954773867
&district=Sisters_SD_6,15,64,0.189873417721519
&district=Siuslaw_SD_97J,25,62,0.28735632183908044
&district=South_Lane_SD_45J3,81,90,0.47368421052631576
&district=South_Umpqua_SD_19,48,62,0.43636363636363634
&district=Springfield_SD_19,248,482,0.33972602739726027
&district=St_Helens_SD_502,28,187,0.13023255813953488
&district=Stanfield_SD_61,0,0,-1
&district=Sutherlin_SD_130,21,48,0.30434782608695654
&district=Sweet_Home_SD_55,58,51,0.5321100917431193
&district=Three_Rivers_Josephine_County_SD,222,213,0.5103448275862069
&district=Tigard_Tualatin_SD_23J,109,786,0.1217877094972067
&district=Tillamook_SD_9,52,55,0.48598130841121495
&district=Umatilla_SD_6R,30,7,0.8108108108108109
&district=Union_SD_5,0,0,-1
&district=Vale_SD_84,18,18,0.5
&district=Vernonia_SD_47J,0,28,0.0
&district=Wallowa_SD_12,0,0,-1
&district=Warrenton_Hammond_SD_30,0,8,0.0
&district=West_Linn_Wilsonville_SD_3J,35,506,0.06469500924214418
&district=Willamette_ESD,33,0,1.0
&district=Willamina_SD_30J,10,31,0.24390243902439024
&district=Winston_Dillard_SD_116,43,49,0.4673913043478261
&district=Woodburn_SD_103,252,0,1.0
&district=Yamhill_Carlton_SD_1,18,52,0.2571428571428571
&district=Yoncalla_SD_32,0,0,-1
hs_mean,40.57736720554273,103.19630484988453,0.2494807769474955
hs_sd,50.21024450485711,112.84556303827533,0.4120740762174371
district_mean,76.203007518797,181.6315789473684,0.3040498630286019
district_sd,154.52232159035856,329.776036803405,0.2504147133392758
